Nome;Nível;Início;Término;Instituição;Situação;Motivo do interrrompimento;LINK;ID
Adalmir Antonio Marquetti;PQ-2;01/03/23;28/02/26;PUCRS;Em folha de pagamento;;http://lattes.cnpq.br/3474246821206609;3474246821206609
Adelar Fochezatto;PQ-1D;01/03/22;28/02/26;PUCRS;Em folha de pagamento;;http://lattes.cnpq.br/5935973885331465;5935973885331465
Admir Antonio Betarelli Junior;PQ-2;01/03/23;28/02/26;UFJF;Suspenso;(***) Bolsa interrompida por motivo de estágio ou pós-doutoramento no exterior, ou por nomeação para cargo em comissão do grupo de Direção e Assessoramento Superior (DAS) do CNPq.;http://lattes.cnpq.br/3620301469610793;3620301469610793
Ahmad Saeed Khan;PQ-1D;01/03/20;29/02/24;UFC;Em folha de pagamento;;http://lattes.cnpq.br/3198350508846033;3198350508846033
Aléssio Tony Cavalcanti de Almeida;PQ-2;01/03/22;28/02/25;UFPB;Suspenso;(***) Bolsa interrompida por motivo de estágio ou pós-doutoramento no exterior, ou por nomeação para cargo em comissão do grupo de Direção e Assessoramento Superior (DAS) do CNPq.;http://lattes.cnpq.br/8915074296658510;8915074296658510
Alexandre Alves Porsse;PQ-2;01/03/22;28/02/25;UFPR;Suspenso;(***) Bolsa interrompida por motivo de estágio ou pós-doutoramento no exterior, ou por nomeação para cargo em comissão do grupo de Direção e Assessoramento Superior (DAS) do CNPq.;http://lattes.cnpq.br/3317763390163110;3317763390163110
Alexandre Gori Maia;PQ-1D;01/03/23;28/02/27;UNICAMP;Em folha de pagamento;;http://lattes.cnpq.br/8284067987442342;8284067987442342
Alexandre Nunes de Almeida;PQ-1D;01/03/23;28/02/27;USP;Em folha de pagamento;;http://lattes.cnpq.br/8825551833619350;8825551833619350
Ana Flavia Machado;PQ-2;01/03/23;28/02/26;UFMG;Em folha de pagamento;;http://lattes.cnpq.br/9625562877284120;9625562877284120
Ana Lucia Kassouf;PQ-SR;01/03/22;28/02/27;USP;Em folha de pagamento;;http://lattes.cnpq.br/8017029874158682;8017029874158682
Ana Paula Macedo de Avellar;PQ-2;01/03/21;29/02/24;UFU;Suspenso;(***) Bolsa interrompida por motivo de estágio ou pós-doutoramento no exterior, ou por nomeação para cargo em comissão do grupo de Direção e Assessoramento Superior (DAS) do CNPq.;http://lattes.cnpq.br/8135896270067246;8135896270067246
Anderson Moreira Aristides dos Santos;PQ-2;01/03/22;28/02/25;UFAL;Em folha de pagamento;;http://lattes.cnpq.br/0335447705890131;0335447705890131
André Carraro;PQ-2;01/03/23;28/02/26;UFPEL;Em folha de pagamento;;http://lattes.cnpq.br/6971376831898637;6971376831898637
André Filipe Zago de Azevedo;PQ-2;01/03/22;28/02/25;UNISINOS;Em folha de pagamento;;http://lattes.cnpq.br/0625926234026025;0625926234026025
André Luis Squarize Chagas;PQ-2;01/03/22;28/02/25;FEAC/USP;Em folha de pagamento;;http://lattes.cnpq.br/9393232413376568;9393232413376568
André Moreira Cunha;PQ-1B;01/03/22;28/02/26;UFRGS;Em folha de pagamento;;http://lattes.cnpq.br/8489743997277206;8489743997277206
André Portela Fernandes de Souza;PQ-1D;01/03/23;28/02/27;FGV;Em folha de pagamento;;http://lattes.cnpq.br/9655645041052617;9655645041052617
Andreza Aparecida Palma;PQ-2;01/03/22;28/02/25;UFSCAR;Em folha de pagamento;;http://lattes.cnpq.br/0665252951411171;0665252951411171
Aquiles Elie Guimarães Kalatzis;PQ-2;01/03/22;28/02/25;USP;Em folha de pagamento;;http://lattes.cnpq.br/7788895623440612;7788895623440612
Augusta Pelinski Raiher;PQ-2;01/03/21;29/02/24;UEPG;Em folha de pagamento;;http://lattes.cnpq.br/2807884379340559;2807884379340559
Augusto Mussi Alvim;PQ-2;01/03/22;28/02/25;PUCRS;Em folha de pagamento;;http://lattes.cnpq.br/5389042578042654;5389042578042654
Benjamin Miranda Tabak;PQ-1A;01/03/23;29/02/28;FGV;Em folha de pagamento;;http://lattes.cnpq.br/7238063563586831;7238063563586831
Bernardo de Vasconcellos Guimaraes;PQ-1B;01/03/22;28/02/26;FGV;Em folha de pagamento;;http://lattes.cnpq.br/3720471048962342;3720471048962342
Bernardo Mueller;PQ-2;01/03/23;28/02/26;UnB;Em folha de pagamento;;http://lattes.cnpq.br/5585354486451902;5585354486451902
Bladimir Carrillo Bermúdez;PQ-2;01/03/22;28/02/25;UFPE;Em folha de pagamento;;http://lattes.cnpq.br/5242363531283496;5242363531283496
Braz Ministerio de Camargo;PQ-2;01/03/23;28/02/26;FGV;Em folha de pagamento;;http://lattes.cnpq.br/2667599904884548;2667599904884548
Bruno Cara Giovannetti;PQ-2;01/03/21;29/02/24;FGV;Em folha de pagamento;;http://lattes.cnpq.br/0951335757481723;0951335757481723
Bruno Ferman;PQ-2;01/03/21;29/02/24;FGV;Em folha de pagamento;;http://lattes.cnpq.br/9895207852402171;9895207852402171
Carlos Aguiar de Medeiros;PQ-2;01/03/23;28/02/26;UFRJ;Em folha de pagamento;;http://lattes.cnpq.br/5609032708258360;5609032708258360
Carlos Alves do Nascimento;PQ-2;01/03/23;28/02/26;UFU;Em folha de pagamento;;http://lattes.cnpq.br/8251036338971024;8251036338971024
Carlos Cesar Santejo Saiani;PQ-2;01/03/22;28/02/25;UFU;Em folha de pagamento;;http://lattes.cnpq.br/5843437788816592;5843437788816592
Carlos Enrique Carrasco Gutierrez;PQ-2;01/03/23;28/02/26;UCB/DF;Em folha de pagamento;;http://lattes.cnpq.br/0881893862643600;0881893862643600
Carlos Eugenio Ellery Lustosa da Costa;PQ-2;01/03/23;28/02/26;FGV;Em folha de pagamento;;http://lattes.cnpq.br/5318150528572846;5318150528572846
Carlos Jose Caetano Bacha;PQ-2;01/03/23;28/02/26;USP;Em folha de pagamento;;http://lattes.cnpq.br/6080868501695877;6080868501695877
Carmem Aparecida do Valle Costa Feijo;PQ-1D;01/03/20;29/02/24;UFF;Em folha de pagamento;;http://lattes.cnpq.br/9040659895653917;9040659895653917
Carolina Troncoso Baltar;PQ-2;01/03/23;28/02/26;UNICAMP;Em folha de pagamento;;http://lattes.cnpq.br/0737849601203161;0737849601203161
Cassia Kely Favoretto;PQ-2;01/03/22;28/02/25;UEM;Em folha de pagamento;;http://lattes.cnpq.br/5717675257150655;5717675257150655
Cassio da Nobrega Besarria;PQ-2;01/03/22;28/02/25;UFPB;Em folha de pagamento;;http://lattes.cnpq.br/2341655229529160;2341655229529160
Cecilia Machado;PQ-2;01/03/21;29/02/24;FGV;Em folha de pagamento;;http://lattes.cnpq.br/9740537725465448;9740537725465448
Celio Hiratuka;PQ-2;01/03/22;28/02/25;UNICAMP;Em folha de pagamento;;http://lattes.cnpq.br/5330765535023421;5330765535023421
Cláudio Ribeiro de Lucinda;PQ-2;01/03/23;28/02/26;FEAC/USP;Em folha de pagamento;;http://lattes.cnpq.br/2191777755990317;2191777755990317
Claudio Roberto Fóffano Vasconcelos;PQ-2;01/03/21;29/02/24;UFJF;Em folha de pagamento;;http://lattes.cnpq.br/8375210112682781;8375210112682781
Cleomar Gomes da Silva;PQ-1D;01/03/23;28/02/27;UFU;Em folha de pagamento;;http://lattes.cnpq.br/3757691930939885;3757691930939885
Cristine Campos de Xavier Pinto;PQ-2;01/03/23;28/02/26;INSPER;Em folha de pagamento;;http://lattes.cnpq.br/6395503971370075;6395503971370075
Daniel de Abreu Pereira Uhr;PQ-2;01/03/22;28/02/25;UFPEL;Em folha de pagamento;;http://lattes.cnpq.br/4304478309284161;4304478309284161
Daniel Oliveira Cajueiro;PQ-1C;01/03/20;29/02/24;UnB;Em folha de pagamento;;http://lattes.cnpq.br/6879546236123358;6879546236123358
David Dequech Filho;PQ-1A;01/03/19;29/02/24;UNICAMP;Em folha de pagamento;;http://lattes.cnpq.br/4860165003262229;4860165003262229
Dênis Antônio Da Cunha;PQ-2;01/03/22;28/02/25;UFV;Em folha de pagamento;;http://lattes.cnpq.br/1033658951252242;1033658951252242
Diogo de Prince Mendonça;PQ-2;01/03/22;28/02/25;UNIFESP;Em folha de pagamento;;http://lattes.cnpq.br/3160691112817642;3160691112817642
Diogo Ferraz;PQ-2;01/03/23;28/02/26;UFOP;Em folha de pagamento;;http://lattes.cnpq.br/4539063690990247;4539063690990247
Divanildo Triches;PQ-2;01/03/21;29/02/24;UNISINOS;Em folha de pagamento;;http://lattes.cnpq.br/2318491480208879;2318491480208879
Dominik Hartmann;PQ-2;01/03/22;28/02/25;UFSC;Em folha de pagamento;;http://lattes.cnpq.br/1782565673673929;1782565673673929
Douglas Alcântara Alencar;PQ-2;01/03/23;28/02/26;UFPA;Em folha de pagamento;;http://lattes.cnpq.br/6019986023580234;6019986023580234
Edson Paulo Domingues;PQ-2;01/03/22;28/02/25;UFMG;Em folha de pagamento;;http://lattes.cnpq.br/2059703319050475;2059703319050475
Edson Talamini;PQ-1D;01/03/23;28/02/27;UFRGS;Em folha de pagamento;;http://lattes.cnpq.br/0286666531410312;0286666531410312
Eduardo Amaral Haddad;PQ-1C;01/03/23;28/02/27;FEAC/USP;Em folha de pagamento;;http://lattes.cnpq.br/1343302903420183;1343302903420183
Eduardo Angeli;PQ-2;01/03/23;28/02/26;UFPR;Em folha de pagamento;;http://lattes.cnpq.br/9201695869717291;9201695869717291
Eduardo da Motta e Albuquerque;PQ-1D;01/03/23;28/02/27;UFMG;Em folha de pagamento;;http://lattes.cnpq.br/6966612518135380;6966612518135380
Eduardo Gonçalves;PQ-1D;01/03/22;28/02/26;UFJF;Em folha de pagamento;;http://lattes.cnpq.br/9370302184981304;9370302184981304
Eduardo Pontual Ribeiro;PQ-2;01/03/21;29/02/24;UFRJ;Em folha de pagamento;;http://lattes.cnpq.br/8025102145074887;8025102145074887
Eduardo Simões de Almeida;PQ-2;01/03/23;28/02/26;UFJF;Em folha de pagamento;;http://lattes.cnpq.br/0868977096675534;0868977096675534
Edward Martins Costa;PQ-2;01/03/22;28/02/25;UFC;Em folha de pagamento;;http://lattes.cnpq.br/0194745511728002;0194745511728002
Elano Ferreira Arruda;PQ-2;01/03/22;28/02/25;UFC;Em folha de pagamento;;http://lattes.cnpq.br/7886718202814745;7886718202814745
Eliane Cristina de Araujo Sbardellati;PQ-1D;01/03/23;28/02/27;UEM;Em folha de pagamento;;http://lattes.cnpq.br/3906456237014475;3906456237014475
Emanoel Márcio Nunes;PQ-2;01/03/23;28/02/26;UERN;Em folha de pagamento;;http://lattes.cnpq.br/4287439310652411;4287439310652411
Emanuel Augusto Rodrigues Ornelas;PQ-2;01/03/22;28/02/25;FGV;Em folha de pagamento;;http://lattes.cnpq.br/2080538922589667;2080538922589667
Emerson Fernandes Marçal;PQ-2;01/03/23;28/02/26;FGV;Em folha de pagamento;;http://lattes.cnpq.br/2362482510747681;2362482510747681
Enlinson Henrique Carvalho de Mattos;PQ-1C;01/03/20;29/02/24;FGV;Em folha de pagamento;;http://lattes.cnpq.br/6555771530199324;6555771530199324
Eraldo Sergio Barbosa Da Silva;PQ-2;01/03/23;28/02/26;UFSC;Em folha de pagamento;;http://lattes.cnpq.br/1316890126544558;1316890126544558
Erik Alencar de Figueiredo;PQ-1D;01/03/23;28/02/27;UFPB;Em folha de pagamento;;http://lattes.cnpq.br/6229063960067471;6229063960067471
Evandro Camargos Teixeira;PQ-2;01/03/23;28/02/26;UFV;Em folha de pagamento;;http://lattes.cnpq.br/0919139576430566;0919139576430566
Fabiana Fontes Rocha;PQ-1C;01/03/21;28/02/25;USP;Em folha de pagamento;;http://lattes.cnpq.br/3651063470460537;3651063470460537
Fabio Augusto Reis Gomes;PQ-1D;01/03/22;29/02/24;USP;Em folha de pagamento;;http://lattes.cnpq.br/2746808042007716;2746808042007716
Fábio Henrique Bittes Terra;PQ-2;01/03/21;29/02/24;UFABC;Em folha de pagamento;;http://lattes.cnpq.br/2249781288255030;2249781288255030
Fabricio Carneiro Linhares;PQ-2;01/03/21;29/02/24;UFC;Em folha de pagamento;;http://lattes.cnpq.br/8577355400988841;8577355400988841
Fabricio Jose Missio;PQ-2;01/03/22;28/02/25;UFMG;Em folha de pagamento;;http://lattes.cnpq.br/5047485742216555;5047485742216555
Felipe Garcia Ribeiro;PQ-2;01/03/21;29/02/24;UFPEL;Em folha de pagamento;;http://lattes.cnpq.br/1139079330866028;1139079330866028
Fernanda Gonçalves de La Fuente Estevan;PQ-2;01/03/23;28/02/26;FGV;Em folha de pagamento;;http://lattes.cnpq.br/5482271721916788;5482271721916788
Fernanda Maria Muller;PQ-2;01/03/23;28/02/26;UFRGS;Em folha de pagamento;;http://lattes.cnpq.br/3226110093009785;3226110093009785
Fernando Antônio de Barros Júnior;PQ-2;01/03/22;28/02/25;USP;Em folha de pagamento;;http://lattes.cnpq.br/6165696309038028;6165696309038028
Fernando Daniel Chague;PQ-2;01/03/23;28/02/26;FGV;Em folha de pagamento;;http://lattes.cnpq.br/5522882001123290;5522882001123290
Fernando Salgueiro Perobelli;PQ-1C;01/03/21;28/02/25;UFJF;Em folha de pagamento;;http://lattes.cnpq.br/0592576058333460;0592576058333460
Flávia Lúcia Chein Feres;PQ-2;01/03/22;28/02/25;UFJF;Em folha de pagamento;;http://lattes.cnpq.br/8054315662265191;8054315662265191
Flávia Mori Sarti;PQ-2;01/03/23;28/02/26;USP;Em folha de pagamento;;http://lattes.cnpq.br/4889413058276292;4889413058276292
Flávio Augusto Ziegelmann;PQ-1D;01/03/23;28/02/27;UFRGS;Suspenso;(***) Bolsa interrompida por motivo de estágio ou pós-doutoramento no exterior, ou por nomeação para cargo em comissão do grupo de Direção e Assessoramento Superior (DAS) do CNPq.;http://lattes.cnpq.br/2060620128806238;2060620128806238
Flavio Vilela Vieira;PQ-2;01/03/23;28/02/26;UFU;Em folha de pagamento;;http://lattes.cnpq.br/5730916449433530;5730916449433530
Francis Carlo Petterini Lourenço;PQ-2;01/03/22;28/02/25;UFSC;Em folha de pagamento;;http://lattes.cnpq.br/3396205737621572;3396205737621572
Francisco de Sousa Ramos;PQ-1D;01/03/20;29/02/24;UFPE;Em folha de pagamento;;http://lattes.cnpq.br/1190610699976105;1190610699976105
Francisco José Silva Tabosa;PQ-2;01/03/21;29/02/24;UFC;Em folha de pagamento;;http://lattes.cnpq.br/1260299152113875;1260299152113875
Franklin Leon Peres Serrano;PQ-2;01/03/22;28/02/25;UFRJ;Em folha de pagamento;;http://lattes.cnpq.br/8929218197089001;8929218197089001
Frederico Gonzaga Jayme Jr;PQ-1D;01/03/23;28/02/25;UFMG;Em folha de pagamento;;http://lattes.cnpq.br/7925526038701140;7925526038701140
Gabriel Caldas Montes;PQ-1D;01/03/20;29/02/24;UFF;Em folha de pagamento;;http://lattes.cnpq.br/3790543172087198;3790543172087198
Gervásio Ferreira dos Santos;PQ-2;01/03/22;28/02/25;UFBA;Em folha de pagamento;;http://lattes.cnpq.br/6090603493401276;6090603493401276
Gibran da Silva Teixeira;PQ-2;01/03/22;28/02/25;FURG;Em folha de pagamento;;http://lattes.cnpq.br/0334475377635171;0334475377635171
Gilberto Tadeu Lima;PQ-1A;01/03/19;29/02/24;FEAC/USP;Em folha de pagamento;;http://lattes.cnpq.br/8351965334605857;8351965334605857
Giuliano Contento de Oliveira;PQ-2;01/03/23;28/02/26;UNICAMP;Em folha de pagamento;;http://lattes.cnpq.br/6980919103769877;6980919103769877
Guilherme Diniz Irffi;PQ-2;01/03/23;28/02/26;UFC;Em folha de pagamento;;http://lattes.cnpq.br/8821559850261716;8821559850261716
Guilherme Valle Moura;PQ-2;01/03/23;28/02/26;UFSC;Em folha de pagamento;;http://lattes.cnpq.br/8741555716252336;8741555716252336
Gustavo de Britto Rocha;PQ-2;01/03/23;28/02/26;UFMG;Em folha de pagamento;;http://lattes.cnpq.br/5668137663316742;5668137663316742
Gustavo Maurício Gonzaga;PQ-2;01/03/23;28/02/26;PUC-Rio;Em folha de pagamento;;http://lattes.cnpq.br/5246086378299715;5246086378299715
Helder Ferreira de Mendonça;PQ-1A;01/03/19;29/02/24;UFF;Em folha de pagamento;;http://lattes.cnpq.br/8951221071397719;8951221071397719
Henrique Morrone;PQ-2;01/03/21;29/02/24;UFRGS;Em folha de pagamento;;http://lattes.cnpq.br/2470152487280396;2470152487280396
Herick Fernando Moralles;PQ-2;01/03/23;28/02/26;UFSCAR;Em folha de pagamento;;http://lattes.cnpq.br/3603674784653923;3603674784653923
Hildo Meirelles de Souza Filho;PQ-2;01/03/23;28/02/26;UFSCAR;Em folha de pagamento;;http://lattes.cnpq.br/3740950346967524;3740950346967524
Humberto Francisco Silva Spolador;PQ-2;01/03/22;28/02/25;USP;Em folha de pagamento;;http://lattes.cnpq.br/1699973266697060;1699973266697060
Ivan Colangelo Salomão;PQ-2;01/03/21;29/02/24;UFPR;Em folha de pagamento;(***) Bolsa interrompida por motivo de estágio ou pós-doutoramento no exterior, ou por nomeação para cargo em comissão do grupo de Direção e Assessoramento Superior (DAS) do CNPq.;http://lattes.cnpq.br/9840246719284048;9840246719284048
Izete Pengo Bagolin;PQ-2;01/03/21;29/02/24;PUCRS;Em folha de pagamento;;http://lattes.cnpq.br/9977571999200680;9977571999200680
Jaime José Orrillo Carhuajulca;PQ-2;01/03/23;28/02/26;UCB/DF;Em folha de pagamento;;http://lattes.cnpq.br/0227304533127933;0227304533127933
Jair Andrade de Araujo;PQ-1D;01/03/22;28/02/26;UFC;Em folha de pagamento;;http://lattes.cnpq.br/7374641262802257;7374641262802257
Jaylson Jair da Silveira;PQ-2;01/03/22;28/02/25;UFSC;Em folha de pagamento;;http://lattes.cnpq.br/8638236111895553;8638236111895553
Jefferson Andronio Ramundo Staduto;PQ-2;01/03/21;29/02/24;UNIOESTE;Em folha de pagamento;;http://lattes.cnpq.br/1308909292661318;1308909292661318
Jéfferson Augusto Colombo;PQ-2;01/03/23;28/02/26;FGV;Em folha de pagamento;;http://lattes.cnpq.br/9899088720488499;9899088720488499
Jevuks Matheus de Araujo;PQ-2;01/03/23;28/02/26;UFPB;Em folha de pagamento;;http://lattes.cnpq.br/0511631562841971;0511631562841971
João Frois Caldeira;PQ-1C;01/03/23;28/02/27;UFSC;Em folha de pagamento;;http://lattes.cnpq.br/5874801817928073;5874801817928073
Joao Luiz Maurity Saboia;PQ-SR;01/03/21;28/02/26;UFRJ;Em folha de pagamento;;http://lattes.cnpq.br/7409551892912514;7409551892912514
João Policarpo Rodrigues Lima;PQ-1D;01/03/21;28/02/25;UFPE;Em folha de pagamento;;http://lattes.cnpq.br/2889563456428123;2889563456428123
João Prates Romero;PQ-2;01/03/22;28/02/25;UFMG;Em folha de pagamento;;http://lattes.cnpq.br/3753946953125246;3753946953125246
João Victor Issler;PQ-1A;01/03/21;28/02/26;FGV;Em folha de pagamento;;http://lattes.cnpq.br/3308960016106373;3308960016106373
José Angelo Costa do Amor Divino;PQ-1C;01/03/20;29/02/24;UCB/DF;Em folha de pagamento;;http://lattes.cnpq.br/4790508103951006;4790508103951006
